,Limiting_reaction,Name,delta_H,dGr_lim
3382,II step,Li2Ga2S3/LiGaS2,-0.06921839699999999,1.4486326580000002
2858,II step,Na2Tc2S7/NaTcS4,-0.05963039399999992,1.4486783600000006
5950,II step,Cu(IrS)2/Cu(IrS2)2,-0.32544845400000005,1.449008043
2379,II step,TlHg3S2/Tl(HgS)3,-0.178349137,1.449204053
4886,II step,Cs2Sc2S3/CsScS3,0.07588851500000016,1.4493633740000003
4459,II step,Sc3RhS4/Sc3RhS6,0.06489563000000009,1.4494133500000004
3602,II step,ReAu2S3/Re(AuS2)2,-0.131711543,1.450654433
4363,II step,V(TcS)2/V(TcS2)2,-0.198350429,1.4509626544999998
7777,II step,OsRhS2/OsRhS3,-0.17547464300000004,1.4510964080000002
1869,II step,ReHgS2/ReHgS3,-0.16670936400000003,1.4523434270000002
296,II step,CsZrS2/Cs2Zr2S5,0.023083567999999888,1.4527509680000001
9891,II step,Rb2Zr4S7/Rb(ZrS2)2,0.008032917999999833,1.4532490800000026
5984,II step,La2Bi2S5/La3Bi3S8,-0.0018207000000001194,1.4533594300000061
7663,II step,Na3TaS3/Na3TaS4,-0.07595503299999984,1.453905828
7050,II step,Fe4Re2S7/Fe2ReS4,-0.056966245000000026,1.4541957070000002
2780,II step,Zr2PdS2/Zr2PdS4,-0.01881063000000016,1.4542097129999996
8899,II step,Hf(Mn2S3)2/Hf(MnS2)4,-0.07199287399999998,1.4543837899999996
4736,II step,Ta(NiS)2/Ta(NiS2)2,-0.16001272200000005,1.454392028
4711,II step,Ta4ReS8/Ta4ReS10,-0.025241851000000093,1.4546215250000003
6728,II step,Al2PtS2/Al2PtS4,-0.08554029499999993,1.4556363480000005
132,II step,Ta4RuS8/Ta4RuS10,-0.018886805000000173,1.4557892950000006
9338,II step,ReRu3S2/ReRu3S4,-0.27206474599999997,1.4558593395
9222,II step,Ta2CuS4/Ta2CuS5,-0.02734494200000004,1.4561198279999985
2606,II step,Ba2InS3/Ba4In2S7,0.031999588000000134,1.4561522599999996
2186,II step,Ti(InS)3/TiIn3S4,-0.09140205400000001,1.4561891630000003
3018,II step,Co3(Pd3S4)2/Co(PdS2)2,-0.17766350500000005,1.4563790285000002
7194,II step,TaPdS3/TaPdS4,-0.0619345899999999,1.4564911189999998
8248,II step,Os3Ru3S8/OsRuS3,-0.04313486799999999,1.4565793169999992
7975,II step,HfZrS2/HfZrS6,0.14335858800000012,1.4566617695
6232,II step,Tc2PdS2/Tc2PdS4,-0.28171867100000003,1.4568099155
2139,II step,Li3TiS3/Li6Ti2S7,0.026825904999999928,1.4571984260000015
2220,II step,KRhS/K2Rh2S5,-0.2043346760000001,1.4575927513333333
8976,II step,LiBiS3/LiBiS4,-0.142816245,1.4578619279999998
6069,II step,MnTlS/MnTlS2,-0.24208045,1.457963977
1433,II step,Tc4RhS6/Tc4RhS8,-0.10773372599999997,1.4589980224999994
2906,II step,InOs2S3/In(OsS2)2,-0.13287097299999995,1.4597255419999997
10186,II step,V(GaS)2/V(GaS2)2,-0.21606165199999994,1.459775808
10040,II step,CsGeS/Cs2Ge2S5,-0.24262624999999993,1.4598702316666667
8780,II step,Al2NiS3/Al2NiS4,-0.07121765599999996,1.460095537
5746,II step,NbWS3/NbWS4,-0.047039032000000036,1.4611050590000003
2078,II step,Ge3Os3S8/GeOsS3,-0.06101965899999995,1.4613198700000005
8497,II step,Ga2IrS3/Ga2IrS4,-0.09383791699999999,1.4614927169999996
6465,II step,Ta(TiS2)2/TaTi2S5,0.023383617999999995,1.4620628
3292,II step,Tc2PbS2/Tc2PbS4,-0.298917651,1.4622605450000001
4366,II step,VTcS2/VTcS3,-0.1454315180000001,1.4622641070000002
3158,II step,TlIn3S2/TlIn3S4,-0.21571153399999998,1.4629782085
5693,II step,MnNi3S2/MnNi3S4,-0.24327182799999997,1.4630987399999997
9608,I step,Ni(AuS)3/Ni2Au6S7,0.07100456900000002,1.4634885559999997
746,II step,Mn2VS2/Mn2VS4,-0.15251517299999995,1.4641349755000002
1659,II step,Al3CuS3/Al3CuS6,-0.1696689130000001,1.4645350916666668
7153,II step,TaTcS3/TaTcS4,-0.05031716799999986,1.4648079670000005
10102,II step,TcIr2S3/Tc(IrS2)2,-0.09925115100000004,1.4667039750000002
1735,I step,Bi2PbS5/Bi2PbS6,0.17176854600000002,1.4670252880000003
7924,II step,TiVS2/TiVS4,-0.00435280799999993,1.4671624075
6220,II step,Tc3(Pd3S4)2/Tc(PdS2)2,-0.170767546,1.4674867960000002
10106,II step,TcIrS2/TcIrS3,-0.16026496899999998,1.468452654
6678,II step,Ti(TcS2)2/TiTc2S5,-0.03005051599999997,1.4689996650000001
403,II step,Zr2PtS4/Zr2PtS5,0.028902172999999864,1.470655540000001
7721,II step,Tc3(Ni3S4)2/Tc2Ni4S7,-0.09565502400000003,1.4707110647999997
8688,II step,Zr(TcS)2/Zr(TcS2)2,-0.11643576700000002,1.470826148
6566,II step,Ni2SnS3/Ni2SnS4,-0.08437216300000006,1.4711572330000005
3959,II step,HfRhS3/HfRhS4,0.045402289000000096,1.4714784309999995
5206,II step,HfTaS2/HfTaS6,-0.04363310399999998,1.4717396607500002
4906,II step,As2Au2S3/AsAuS2,-0.17884191800000004,1.4728167380000001
3434,II step,HfSnS2/HfSnS3,0.007642268999999979,1.4731589969999996
8821,II step,Nb(TeS2)2/NbTe2S5,-0.09728097999999996,1.4742188900000004
294,II step,Cs2Zr2S3/CsZrS4,-0.0034248829999998787,1.4764303068
3625,II step,Nb(AlS)3/NbAl3S4,-0.05467772500000012,1.4775481950000007
9085,II step,Ba4Ti2S7/Ba2TiS4,0.04426026400000005,1.47873873
1328,II step,Tc2AuS2/Tc2AuS4,-0.30412155399999996,1.4791756130000002
6453,II step,Mn3Au3S8/MnAuS3,-0.040502488999999975,1.4791865489999996
6860,II step,Mn3(Pd3S4)2/Mn(PdS2)2,-0.17926275700000005,1.4793199540000002
394,II step,Zr(PtS2)2/ZrPt2S5,-0.02939665300000005,1.480374684
4879,II step,Cs3RuS3/Cs3RuS4,-0.04295813999999987,1.480843092999999
3017,II step,Co3(Pd3S4)2/CoPd2S3,-0.05895894800000001,1.4809115419999994
4522,II step,TcRuS2/Tc3Ru3S8,-0.11787331100000009,1.4809218594999995
3754,II step,Mn6Rh3S8/Mn2RhS3,-0.030538379999999976,1.481400364999999
4444,II step,ScRh2S3/Sc(RhS2)2,-0.02367615699999992,1.481513305
5471,II step,Re(TcS)2/ReTc2S5,-0.37622088200000003,1.4817436833333333
5229,II step,TlTc3S2/Tl(TcS)3,-0.13094574199999998,1.4828965109999999
895,II step,Tl3FeS2/Tl3FeS3,-0.03608655900000002,1.4839938719999997
5424,II step,Li2Te2S5/LiTeS3,-0.051230847999999996,1.484035478
3774,II step,Re2Rh4S7/ReRh2S5,-0.156734049,1.4841430070000001
8087,II step,Ge3RuS3/Ge3RuS4,-0.10499006500000008,1.4844948850000002
8167,II step,BaMn2S3/Ba(MnS2)2,-0.03660249700000007,1.4850975369999997
4979,II step,Ca(HfS2)2/CaHf2S5,0.07089638700000012,1.48509855
5091,II step,Na3ZrS3/Na6Zr2S7,-0.002683400999999863,1.487783106000002
7151,II step,TaTcS2/TaTcS4,-0.17117965199999996,1.4878188125
8202,II step,Tc(OsS)2/Tc(OsS2)2,-0.28552508299999996,1.488142985
7131,II step,K2In2S3/KInS2,-0.07593929800000021,1.4881992229999996
3816,II step,In(TcS)2/InTc2S5,-0.384365857,1.488717061
4348,II step,La4Mn4S11/LaMnS3,-0.011656402999999926,1.4887270679999993
4453,II step,Sc2Rh2S5/ScRhS3,-0.007261633999999795,1.4888131299999987
5740,II step,TiPtS3/TiPtS4,-0.04329109200000003,1.4889966660000002
1294,II step,KIrS/K2Ir2S5,-0.283560633,1.4891165476666666
2826,II step,HfNbS3/HfNbS4,0.03668177100000003,1.4901264269999999
8319,II step,TiMnS2/TiMnS3,-0.04769623299999992,1.4907945290000004
6849,II step,TiPbS2/TiPbS3,-0.036571382999999846,1.4911983629999996
9226,II step,RuPb2S3/Ru(PbS2)2,-0.10496568699999997,1.4916617459999997
1493,I step,Al2AgS4/Al2AgS5,0.23102331099999995,1.4919151570000002
2563,II step,Tc3(Pt3S4)2/Tc(PtS2)2,-0.13132423199999999,1.4927663130000002
4315,II step,Ta2Hg2S5/TaHgS3,-0.04802382000000005,1.4930392539999993
2478,II step,Zr2TaS4/Zr2TaS5,0.013136863000000165,1.4939652900000002
4364,II step,V(TcS)2/VTc2S5,-0.29007577900000003,1.4940160116666665
1373,II step,In(GaS)2/InGa2S3,-0.14609640899999998,1.4941108160000005
4070,II step,Zr2Rh2S5/ZrRhS4,0.0006275180000001601,1.4944147873333335
3939,II step,HfRh4S3/Hf(RhS2)4,-0.28453522900000006,1.4953883957999998
10148,II step,ReGe3S2/ReGe3S4,-0.29045998999999995,1.49547058
4053,II step,Zr(RhS)3/ZrRh3S4,-0.08226168100000009,1.4960600569999993
2734,II step,LiScS/LiScS4,-0.19026494000000005,1.4961318353333328
171,II step,BeGe2S3/Be(GeS2)2,-0.11260956499999997,1.4962621730000008
649,II step,Tc2MoS4/Tc2MoS5,-0.08685600800000004,1.498142037
4355,II step,Hf(RuS2)3/HfRu3S8,-0.09528923099999997,1.4985404099999995
3831,II step,In2TcS2/In4Tc2S7,-0.200013161,1.4993140573333334
2203,II step,KRuS/K2Ru2S5,-0.22550869000000007,1.5009194189999997
4519,II step,Tc(RuS)2/Tc(RuS2)2,-0.29539072499999997,1.5014621335
9722,II step,Nb2PtS4/Nb2PtS5,-0.031596301999999854,1.5017331800000004
5430,II step,SbAsS3/SbAsS4,-0.18779248000000004,1.501876539
9079,II step,Fe6Ir3S8/Fe2IrS4,-0.16493421800000008,1.502162868
4700,II step,In3FeS3/In3FeS4,-0.087187648,1.50227341
7169,II step,Ta(MnS)2/Ta(MnS2)2,-0.160319447,1.5024679585
6191,II step,In2Ir2S3/InIrS2,-0.14214229599999995,1.5026261040000004
8784,II step,K2Pd2S5/KPdS3,-0.06566822500000002,1.5041656410000002
9441,II step,CdInS/CdInS2,-0.228963017,1.5051135569999998
117,II step,Ta4NbS8/Ta4NbS10,-0.014645695999999875,1.5051419349999993
3239,II step,Ba2CrS3/Ba2CrS4,0.05564498899999992,1.5053644000000013
6469,II step,TaTiS3/TaTiS4,0.04311680800000017,1.5053946909999993
612,II step,Ti2PdS3/Ti2PdS4,-0.006997227999999911,1.5064476439999996
9234,II step,Ru2PbS3/Ru2PbS4,-0.118881405,1.5065744220000004
415,II step,Ba(TlS2)2/BaTl2S5,-0.07030999599999999,1.5071281080000007
1842,II step,Sc(Cr2S3)2/Sc(CrS2)4,-0.040875076999999926,1.5078202249999997
9165,II step,TlOsS2/Tl2Os2S5,-0.09187030799999996,1.5088184250000003
2479,II step,Zr2TaS4/Zr2TaS6,0.022696972000000093,1.5096580150000003
7150,II step,TaTcS2/TaTcS3,-0.1208624840000001,1.5108296579999996
7940,II step,TaWS3/TaWS4,-0.052666663999999974,1.511383759
6005,II step,Y(AsS2)2/YAs2S5,-0.03963196299999994,1.5114130239999994
7156,II step,Ta2TcS3/Ta2TcS4,-0.056284785000000115,1.5126478619999997
748,II step,Mn4V2S7/Mn2VS4,-0.008140563999999961,1.513736176
3301,I step,Ga(AuS)3/Ga2Au6S7,0.09852504800000006,1.514452673
9782,II step,In3AuS2/In3AuS4,-0.249971092,1.5146560340000002
3155,II step,CsTcS4/Cs2Tc2S9,-0.029029011999999854,1.5158891279999995
2453,II step,GaHgS/GaHgS2,-0.18925196,1.516331266
3619,II step,Ta2VS4/Ta2VS6,-0.04556953899999994,1.5180035655
8263,II step,La2In2S5/LaInS3,-0.0028321740000001316,1.5180551500000004
9897,II step,RbZrS2/Rb2Zr2S5,0.014976740000000044,1.518712312
4054,II step,Zr(RhS)3/Zr(RhS2)3,-0.180089116,1.5199743910000003
2947,II step,Mn4Os2S7/Mn2OsS4,-0.04696440700000004,1.520409578999999
2596,II step,BaTc2S3/Ba(TcS2)2,-0.02576506200000006,1.5204467260000003
8954,II step,Cr4InS6/Cr4InS8,-0.09629881299999998,1.5205665540000002
4075,II step,Zr2RhS4/Zr2RhS5,0.02548551599999982,1.5212087000000007
6338,II step,Tl2Ir2S3/Tl2Ir2S5,-0.21948695199999996,1.5232454075
6208,II step,In3IrS2/In3IrS4,-0.2551987170000001,1.5237773335
9199,II step,Hf2PdS4/Hf2PdS5,0.025692225000000013,1.52452072
5103,II step,MnAl3S4/Mn(AlS2)3,-0.0657413,1.5247889814999995
3063,II step,Mn3(Co3S4)2/Mn(CoS2)2,-0.119394899,1.5251029820000004
2932,II step,Mn(OsS)2/Mn(OsS2)2,-0.295699954,1.5253035414999998
2480,II step,Zr2TaS5/Zr2TaS6,0.009560108999999928,1.5253507400000004
7512,II step,Ta(Cr2S3)2/Ta(CrS2)4,-0.09185063800000004,1.525593605
1342,II step,Mg(GaS)2/Mg(GaS2)2,-0.14462292100000007,1.527296727
7810,II step,Ag2Os2S5/AgOsS3,-0.1114490629999999,1.5280773219999997
5335,II step,Hf(PtS2)2/HfPt2S5,-0.058491826000000025,1.5281434140000005
8107,II step,Tl2Ag2S3/TlAgS2,-0.18496370300000003,1.528700115
7764,II step,Ir4W2S7/Ir2WS5,-0.15356564500000003,1.5289743473333326
670,I step,Al(AuS)3/Al2Au6S7,0.12212151299999996,1.5303211270000006
7922,II step,TiV3S4/Ti(VS2)3,-0.05266487600000014,1.5305420065000002
2449,II step,Ni2PbS3/Ni2PbS4,-0.07453322400000006,1.530740759
4056,II step,ZrRh3S4/Zr(RhS2)3,-0.09782743499999991,1.5319315580000006
1391,II step,In3GaS3/In3GaS4,-0.09071457399999994,1.5321289009999992
3270,II step,Nb(AgS)3/NbAg3S4,-0.112068057,1.532877413
7741,II step,ZrPbS2/ZrPbS3,-0.013637780999999904,1.5334106800000002
8164,II step,Ta4FeS6/Ta4FeS10,-0.0982306009999998,1.5338885325000002
6441,II step,Mn(AuS)3/MnAu3S4,-0.11006510200000003,1.5350960739999997
7339,II step,Co2PbS2/Co2PbS4,-0.24794262700000003,1.5351897964999999
4518,II step,Tc(RuS2)3/TcRu3S8,-0.1429426669999999,1.5353866380000003
7479,II step,Cr2Ni4S7/Cr(NiS2)2,-0.089280248,1.5368732460000007
419,II step,Co3(Ir3S4)2/Co(IrS2)2,-0.16480803499999996,1.5370554150000002
8153,II step,TaFeS2/TaFeS3,-0.12543785600000001,1.53790314
230,II step,Mn(Tc2S3)2/Mn(TcS2)4,-0.10623049699999998,1.5384273010000005
7162,II step,Ta4TcS8/Ta4TcS10,-0.028978704999999882,1.53846216
6159,II step,InGeS/InGeS2,-0.24666350999999997,1.5398792579999998
3815,II step,In(TcS)2/In(TcS2)2,-0.31335335999999997,1.540546591
6913,II step,Nb(GaS)2/Nb(GaS2)2,-0.15796577899999997,1.540679217
872,II step,TiHg2S3/Ti(HgS2)2,-0.070283294,1.5408609909999997
5573,II step,Zr2TiS4/Zr2TiS5,0.03627371700000004,1.5411315200000004
7881,II step,RePd2S3/Re(PdS2)2,-0.130254388,1.5415752869999997
4990,II step,Fe2TcS2/Fe2TcS4,-0.299227476,1.541576051
5800,II step,Te(PbS2)2/TePb2S5,-0.11627387999999994,1.54280281
7417,II step,Cr(Ge2S3)2/Cr(GeS2)4,-0.15017509499999993,1.5439438265000005
8605,II step,Cu3GeS3/Cu3GeS4,-0.149556458,1.544494743
113,II step,Ta2NbS4/Ta2NbS6,-0.05841410199999997,1.5445635930000003
8239,II step,Zr2VS4/Zr2VS5,0.013297439000000022,1.5448451799999994
8234,II step,ZrVS3/ZrVS4,0.03115737399999996,1.545283875
7726,II step,TcNiS2/Tc3Ni3S8,-0.141069055,1.5456399505
10229,II step,GaGeS/GaGeS2,-0.2392988199999999,1.5463903919999997
5200,II step,Hf(Ta2S3)2/Hf(Ta2S5)2,-0.03984343999999984,1.5469136700000004
679,II step,Al2AuS2/Al2AuS4,-0.08539390599999996,1.5472283349999998
8433,II step,Tc2HgS3/Tc2HgS4,-0.08568948499999995,1.5478334219999996
5595,II step,Ta(AgS)3/TaAg3S4,-0.10250043799999997,1.5481590400000007
6975,II step,Ti(GaS)3/TiGa3S4,-0.07538950499999997,1.549028946
2464,II step,Zr(TaS2)2/ZrTa2S5,-0.001959920000000004,1.54914855
50,II step,Nb2Tl2S5/NbTlS3,-0.030120372000000062,1.5508919829999996
1001,II step,Ru2RhS2/Ru2RhS4,-0.28889143500000003,1.551092405
1395,II step,HfGaS2/HfGaS3,-0.011570572999999973,1.5514928019999994
3938,II step,HfRh4S3/Hf(Rh2S3)2,-0.21973413199999992,1.5515811963333332
6386,II step,Ti2CoS4/Ti2CoS5,-0.005548834000000058,1.5519980969999985
9330,II step,Hf2MgS3/Hf2MgS6,0.022368192999999925,1.5523290886666663
3611,II step,TaV3S4/Ta(VS2)3,-0.07303500200000013,1.5537289825
9192,II step,Hf(PdS2)2/HfPd2S5,-0.04058134599999996,1.5542793000000001
9054,II step,Ni2IrS3/Ni2IrS4,-0.11504519000000002,1.5549348809999999
1848,II step,ScCrS2/Sc2Cr2S5,0.005320669000000056,1.5559256119999993
3118,II step,Cr3(Ru3S4)2/Cr(RuS2)2,-0.14265227300000005,1.55593564525
7440,II step,Cr2Ge2S5/CrGeS3,-0.08975362800000009,1.5569395530000003
9050,II step,Ni6Ir3S8/Ni2IrS4,-0.152504623,1.5573475965
3792,II step,OsPt2S3/Os(PtS2)2,-0.1399615409999999,1.5575901129999998
8670,II step,Zr2ScS4/Zr2ScS5,0.05506229400000007,1.5578629599999996
6114,II step,PdRu2S3/Pd(RuS2)2,-0.14524304899999996,1.5580172800000005
2720,II step,Ge3RhS2/Ge3RhS3,-0.14546173800000006,1.5581168920000001
3255,II step,Zr2InS3/Zr2InS5,0.005373359000000022,1.5584168045000002
519,II step,Fe3(Rh3S4)2/Fe(RhS2)2,-0.17143279300000003,1.5592035035
5079,II step,Mn2PbS3/Mn2PbS4,-0.12217211799999994,1.5601427779999995
1284,II step,MgZr2S3/Mg(ZrS3)2,0.023022294,1.5622163786666663
4099,II step,Na2Ga2S3/NaGaS2,-0.041593194000000056,1.562923798
6187,II step,InIrS/InIrS2,-0.29422104399999993,1.5629831200000002
6825,II step,Mn(InS)2/Mn(InS2)2,-0.2675290109999999,1.5633063204999997
4730,II step,Cr3MoS4/Cr3MoS6,-0.17106842999999994,1.5633510474999994
8615,II step,ScMnS2/Sc3Mn3S8,0.02717065799999996,1.5643918209999992
9048,II step,Ni6Ir3S8/Ni2IrS3,-0.037459432999999986,1.5645857430000003
6794,II step,CdGeS/CdGeS2,-0.27995455299999994,1.565838094
9437,II step,Cd(InS)2/CdIn2S3,-0.16325533399999992,1.5671554999999997
576,I step,AgBiS3/Ag2Bi2S7,0.13456535300000005,1.5684501450000004
1370,II step,InGa3S2/In(GaS)3,-0.15231055000000004,1.5691357039999998
10076,II step,Ba4Ta2S7/Ba2TaS5,0.04813122800000014,1.5708915300000008
2845,II step,Na2Tc2S3/Na2Tc2S5,-0.13563704500000007,1.571080044
9689,II step,Ge(SbS2)2/GeSb2S5,-0.08366620599999997,1.5711272799999998
8925,II step,Cr(InS)3/CrIn3S4,-0.07671636300000007,1.5733421519999995
8958,II step,NaRhS/NaRhS2,-0.207220792,1.573720963
286,II step,Ta2GeS4/Ta2GeS5,-0.058332801000000156,1.5774946979999998
10151,II step,Re(GeS)3/ReGe3S4,-0.12503808699999996,1.5777787540000001
2200,II step,Ti2InS3/Ti2InS4,-0.012674212000000074,1.5781298330000002
9446,II step,Cd2InS2/Cd2InS3,-0.13846963600000006,1.5784684300000005
3051,I step,NiTe2S5/Ni(TeS3)2,0.127378881,1.5791848370000001
4365,II step,V(TcS2)2/VTc2S5,-0.09172535000000004,1.580122726
3648,II step,Al2SnS2/Al2SnS4,-0.14146471000000016,1.5803054175000004
1475,II step,Pt2PbS3/Pt2PbS4,-0.10942816700000002,1.580472394
3626,II step,Nb(AlS)3/Nb(AlS2)3,-0.16522848600000017,1.5805241063333328
2089,II step,Ge2OsS3/Ge2OsS4,-0.15577286500000004,1.5808592490000004
7290,II step,Ga2MoS2/Ga2MoS4,-0.2569991949999999,1.5811426245
6035,II step,Ni3(Rh3S4)2/Ni(RhS2)2,-0.169410348,1.58405972175
6245,II step,Mn(CuS)3/MnCu3S4,-0.13756078499999996,1.584408083
10131,II step,Nb2NiS4/Nb2NiS5,-0.03915739000000018,1.584803012
2468,II step,ZrTaS3/ZrTaS4,0.04103148000000001,1.5854657289999992
1364,II step,Co4Re2S7/Co2ReS4,-0.06167501200000003,1.5864701700000001
7719,II step,Tc(NiS)2/Tc(NiS2)2,-0.2636582249999999,1.58726114
460,II step,Cu3(Ru3S4)2/Cu(RuS2)2,-0.204975307,1.5885373347499994
2225,II step,K2Rh2S3/K2Rh2S5,-0.13816201700000008,1.5887676335000003
2125,II step,Hf2CrS4/Hf2CrS5,0.021520376000000008,1.589357999999999
3015,II step,BaRe2S3/Ba(ReS2)2,-0.05969035700000003,1.5896706369999993
8273,II step,Re3(Pt3S4)2/Re(PtS2)2,-0.17401599899999998,1.59088012425
2069,II step,GeOsS2/Ge2Os2S5,-0.114749253,1.591525914
4291,II step,Ir2PdS3/Ir2PdS4,-0.14330416899999998,1.592485747
2033,II step,KNbS2/K2Nb2S5,-0.038049102,1.5940690479999997
2862,II step,Na3TcS3/Na3TcS4,-0.04916107599999986,1.594889629999999
6235,II step,Tc2PdS3/Tc2PdS4,-0.12902075000000002,1.5950214440000003
6150,II step,InGe3S2/In(GeS)3,-0.15432983699999997,1.5962834439999996
7015,II step,Cr(IrS2)2/CrIr2S5,-0.094487608,1.6001600099999997
9554,II step,Ge2Au2S3/GeAuS2,-0.15781813799999994,1.60036435
10012,II step,Ga3(Pd3S4)2/GaPd2S3,-0.031866014,1.6008929639999998
6242,II step,Tc4PdS6/Tc4PdS8,-0.133063853,1.602406782
8720,II step,MnCdS/MnCdS2,-0.293886423,1.602416908
3915,II step,ScPt2S3/Sc(PtS2)2,-0.05954730499999994,1.6028067880000005
2594,II step,Ta2PbS3/Ta2PbS5,-0.1303877830000002,1.6028555979999997
658,II step,Ga2TcS2/Ga2TcS4,-0.287620663,1.603186319
103,II step,Ta(Nb2S3)2/Ta(Nb2S5)2,-0.09973704799999994,1.6033036675
1339,II step,Ca(ZrS2)2/CaZr2S5,0.062289953000000065,1.6033776399999997
2657,II step,ZrCrS3/ZrCrS4,-0.008376478999999826,1.603592032
1401,II step,ScNbS2/ScNbS4,0.013885021000000108,1.6036525665
6603,II step,V(GeS)3/VGe3S4,-0.128762602,1.6036561889999996
3629,II step,Nb(AlS)2/NbAl2S5,-0.2528108360000001,1.60383111
448,II step,Hf2PbS4/Hf2PbS5,0.010795115999999938,1.6042351299999993
8922,II step,CrIn3S2/CrIn3S4,-0.257552206,1.605015524
8322,II step,Ti3Mn3S8/TiMnS3,-0.03405857099999987,1.6050772630000019
673,II step,AlAuS/AlAuS2,-0.20155775599999992,1.606520615
1495,II step,Al3AgS2/Al3AgS6,-0.368012786,1.6067022885
7946,II step,Ta4WS8/Ta4WS10,-0.040385485000000054,1.6096174650000012
2243,II step,Ta2BeS4/Ta2BeS5,-0.022924066000000076,1.6097674479999995
8039,II step,TlGa3S2/TlGa3S4,-0.23679208799999996,1.611740907
7515,II step,TaCrS3/TaCrS4,-0.05298387999999998,1.6118245569999994
2599,II step,Ba4Tc2S7/Ba2TcS4,0.013785720000000001,1.6142723199999978
9858,II step,Ti2Rh2S5/TiRhS3,-0.04106151999999996,1.6157482159999983
2767,II step,SnGe2S3/Sn(GeS2)2,-0.13361251400000007,1.617308296
1441,II step,MnPt2S3/Mn(PtS2)2,-0.11015200599999997,1.6174189490000002
4977,II step,Ti2CdS3/Ti2CdS4,-0.04393494099999984,1.6174574249999996
5274,II step,KAlS/K2Al2S5,-0.15762531699999993,1.617664262
3458,II step,Ti4NiS6/Ti4NiS8,-0.025909900999999902,1.6185168499999998
3484,II step,TlRhS/TlRhS2,-0.29277187600000004,1.619441229
3564,II step,TaAs2S3/Ta(AsS2)2,-0.10284298599999997,1.6200413339999997
9591,II step,Al(InS)3/AlIn3S4,-0.13176530599999992,1.6201754299999997
643,II step,Tc(MoS)2/TcMo2S5,-0.37384265699999997,1.6204292136666663
3902,II step,Ga3ReS3/Ga3ReS4,-0.14496904599999993,1.6229211719999999
1488,I step,AlAgS3/Al2Ag2S7,0.13250577399999997,1.6231574720000008
6186,II step,InIrS/In2Ir2S3,-0.15207874799999999,1.623340136
2132,II step,ZrAlS/ZrAlS2,-0.09943306400000007,1.6242689129999999
1344,II step,MgGa2S3/Mg(GaS2)2,-0.044668674000000186,1.6242947340000002
1178,II step,RbRuS/Rb2Ru2S5,-0.29161071799999994,1.625600569333333
3966,II step,CrGa3S2/Cr(GaS)3,-0.15116065700000003,1.6259718039999997
9750,II step,In3(Au3S4)2/InAu2S3,-0.056739627999999986,1.626077027
9409,II step,FePd2S3/Fe(PdS2)2,-0.12877982799999999,1.6265145139999997
8941,II step,Cr2In2S5/CrInS3,-0.08551162499999998,1.626983344
1593,II step,VCrS2/VCrS3,-0.13006019599999996,1.6282094059999999
4362,II step,V(Tc2S3)2/V(TcS2)4,-0.13333773599999998,1.628524787
5936,II step,Ta2OsS3/Ta2OsS5,-0.15689957100000007,1.6285616539999994
6334,II step,TlTeS3/TlTeS4,-0.23010665200000008,1.628703091
5985,II step,La2Bi2S5/La4Bi4S11,-0.005299300000000118,1.629022680000002
8905,II step,HfMnS2/HfMnS3,-0.049538255000000087,1.6291869600000002
8512,II step,TcGe3S2/TcGe3S4,-0.30753004599999995,1.6294607909999999
3517,II step,Tl3GeS2/Tl3GeS3,-0.11138373599999996,1.630330425
2116,II step,Hf(Cr2S3)2/Hf(CrS2)4,-0.07815098799999998,1.6303655150000003
5899,II step,Cd2GaS2/Cd2GaS3,-0.145317912,1.6310229809999996
3627,II step,NbAl3S4/Nb(AlS2)3,-0.11055076100000005,1.6320120619999994
2958,II step,ScTa2S3/Sc(TaS3)2,-0.08112657000000012,1.6327663603333331
1664,II step,Zr2GaS4/Zr2GaS5,-0.002789975,1.6332670899999986
10122,II step,Nb(NiS)2/NbNi2S3,-0.12997627200000006,1.6350550419999998
2886,II step,Ta(MoS)2/Ta(MoS2)2,-0.2101055380000001,1.63517269
10161,II step,Re2GeS2/Re2GeS4,-0.33775585899999994,1.6352589890000002
8921,II step,CrIn3S2/Cr(InS)3,-0.18083584299999994,1.6366888960000003
8646,II step,Bi2Au2S7/BiAuS4,-0.11608088000000005,1.6395111919999996
7181,II step,Ta4MnS6/Ta4MnS10,-0.12600100000000003,1.6400682899999999
2090,II step,Ge3OsS3/Ge3OsS4,-0.18948346300000002,1.640111304
8582,II step,CuGe3S2/Cu(GeS)3,-0.1427370899999999,1.6402187730000004
8071,II step,Ge3Ru3S8/GeRuS3,-0.0536611079999999,1.6402664199999997
7915,II step,Fe(RuS)2/Fe(RuS2)2,-0.3001191019999999,1.6403628025
3328,II step,Ga2AuS2/Ga2AuS3,-0.13453543199999995,1.6419116759999994
5875,II step,Rb3VS3/Rb3VS4,-0.07731008500000014,1.6434422139999985
9067,II step,Fe3(Ir3S4)2/Fe(IrS2)2,-0.18485033500000003,1.64485385525
3832,II step,In2TcS2/In2TcS4,-0.283239782,1.645070565
3944,II step,Hf(RhS)3/HfRh3S4,-0.09277546399999992,1.649453331000001
2199,II step,Ti2In2S5/TiInS3,-0.04225790499999982,1.6514459000000006
4574,II step,InRuS/In2Ru2S3,-0.15343403800000005,1.6519506560000004
9963,II step,Ba2GeS3/Ba2GeS4,0.015627384000000077,1.6519781909999995
